age,monthly_fee,devices_used_enc,avg_watch_time_minutes,watch_sessions_per_week,binge_watch_sessions,completion_rate,rating_given,content_interactions,recommendation_click_rate,days_since_last_login,country_ Brazil   ,country_ Canada   ,country_ France   ,country_ Germany  ,country_ India    ,country_ Japan    ,country_ Spain    ,country_ UK       ,country_ USA      ,subscription_type_ Premium          ,subscription_type_ Standard         ,cluster_1,cluster_2,cluster_3,actual_total_revenue_to_date,predicted_total_revenue_to_date,residual
35,7.99,3,241,3,8,93,1.6,8,41,59,False,False,True,False,False,False,False,False,False,False,True,False,False,True,23.97,213.17102410857296,-189.20102410857297
19,15.99,1,63,17,0,60,1.7,34,22,33,False,False,False,False,False,False,False,False,True,False,False,False,False,False,495.69,688.4542877145261,-192.76428771452612
20,15.99,3,135,11,13,40,1.8,34,36,36,True,False,False,False,False,False,False,False,False,False,False,False,True,False,223.86,247.24263513153437,-23.382635131534357
32,12.99,3,200,6,4,31,1.6,35,5,18,False,False,False,False,False,False,True,False,False,True,False,True,False,False,402.69,366.5111144872035,36.17888551279651
27,7.99,3,165,6,11,59,3.3,21,56,12,False,False,False,False,True,False,False,False,False,True,False,False,False,True,391.51,225.4494891839242,166.0605108160758
61,7.99,1,129,6,9,33,1.6,0,92,37,False,False,False,False,False,True,False,False,False,True,False,False,True,False,127.84,140.0174703157424,-12.177470315742397
18,12.99,3,164,5,10,89,4.0,21,52,8,False,True,False,False,False,False,False,False,False,True,False,False,True,False,116.91,206.7683628105438,-89.85836281054381
56,7.99,2,16,10,5,93,2.2,3,98,33,False,False,True,False,False,False,False,False,False,False,False,False,True,False,191.76,153.11104891857866,38.64895108142133
45,12.99,1,56,1,11,69,2.2,8,30,25,False,False,False,False,False,False,True,False,False,False,False,False,True,False,77.94,220.82005674445844,-142.88005674445844
23,7.99,2,178,2,7,57,2.9,18,22,56,False,False,False,False,True,False,False,False,False,False,True,False,False,True,391.51,222.8079192661321,168.7020807338679
37,15.99,3,279,11,7,78,4.9,32,20,51,False,False,False,False,False,False,False,False,True,True,False,False,False,True,255.84,318.13369400799934,-62.293694007999335
37,15.99,3,114,11,0,85,2.8,8,85,16,False,False,False,False,False,False,False,True,False,True,False,False,True,False,367.77,247.0760544394949,120.69394556050509
37,12.99,2,198,10,6,98,3.2,38,70,18,True,False,False,False,False,False,False,False,False,True,False,False,True,False,168.87,202.92991994821944,-34.05991994821943
18,12.99,1,219,17,2,57,1.4,6,20,45,False,False,False,False,False,False,True,False,False,False,False,False,False,True,337.74,288.597675645986,49.14232435401402
30,7.99,1,286,10,5,46,1.9,45,99,14,False,False,False,False,False,False,False,True,False,False,False,False,False,True,319.6,217.36547394287106,102.23452605712896
42,12.99,2,278,6,12,49,3.5,20,91,28,False,False,False,False,False,False,False,False,True,False,True,False,False,True,285.78000000000003,277.65860902616475,8.121390973835275
28,7.99,3,241,8,4,63,4.0,45,42,30,False,False,True,False,False,False,False,False,False,False,True,False,False,True,327.59000000000003,215.5678503891143,112.02214961088572
27,15.99,1,200,2,10,85,1.1,20,20,39,False,False,False,True,False,False,False,False,False,False,True,True,False,False,543.66,405.85039793751037,137.8096020624896
38,7.99,2,179,3,5,58,3.7,41,69,53,False,True,False,False,False,False,False,False,False,False,False,True,False,False,39.95,303.221343796209,-263.271343796209
41,7.99,2,214,17,6,42,1.1,48,34,56,True,False,False,False,False,False,False,False,False,False,True,False,False,True,423.47,221.7833171858687,201.68668281413133
32,7.99,1,133,15,14,64,2.3,14,65,22,False,False,False,False,False,False,False,False,False,False,False,False,False,True,255.68,233.63658977526495,22.043410224735055
31,7.99,1,179,4,4,72,4.9,30,6,42,False,False,False,False,True,False,False,False,False,False,False,False,False,True,255.68,226.48935033396958,29.190649666030424
61,12.99,1,57,2,12,99,3.8,12,48,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,493.62,645.4521109755982,-151.8321109755982
39,12.99,1,194,11,11,35,3.1,45,28,21,False,False,True,False,False,False,False,False,False,False,True,False,True,False,77.94,202.99116345215293,-125.05116345215293
33,12.99,2,147,11,6,37,1.6,39,93,59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,506.61,634.3095796219018,-127.69957962190176
64,7.99,2,156,11,11,49,4.3,44,7,48,False,False,False,False,False,False,False,False,False,False,False,False,False,True,63.92,229.3901608421317,-165.4701608421317
45,15.99,1,120,17,5,72,1.7,34,97,39,False,False,False,False,False,False,False,True,False,False,True,False,True,False,175.89,251.84480618556546,-75.95480618556547
32,7.99,1,11,5,7,73,2.7,24,61,54,False,False,False,True,False,False,False,False,False,False,False,False,True,False,279.65000000000003,157.56003039705678,122.08996960294326
40,12.99,2,83,3,3,87,3.1,29,90,53,False,False,False,False,False,True,False,False,False,False,False,True,False,False,558.57,377.88024204934095,180.6897579506591
54,7.99,3,131,16,13,42,3.6,40,54,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,127.84,142.0305017889428,-14.190501788942782
21,7.99,1,285,2,9,50,3.9,8,82,12,False,False,False,True,False,False,False,False,False,False,True,False,False,True,279.65000000000003,208.93183995855014,70.71816004144989
51,7.99,3,153,7,8,88,3.1,45,85,25,False,False,False,False,False,True,False,False,False,False,True,False,False,True,87.89,228.3784864884179,-140.4884864884179
46,7.99,3,208,3,7,53,3.6,14,77,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,311.61,218.69991559051738,92.91008440948264
49,7.99,1,89,6,5,89,4.3,35,4,21,False,False,False,False,False,False,True,False,False,False,False,False,True,False,71.91,153.2202108553002,-81.3102108553002
35,12.99,3,46,19,12,74,2.7,2,64,48,False,True,False,False,False,False,False,False,False,True,False,False,True,False,77.94,216.90545698618484,-138.96545698618485
20,12.99,1,188,18,8,72,4.9,39,47,17,True,False,False,False,False,False,False,False,False,False,False,False,True,False,38.97,204.0919721184673,-165.1219721184673
31,15.99,3,175,11,8,62,3.1,35,46,33,False,False,False,False,False,False,False,False,False,False,True,False,True,False,367.77,242.23935236999057,125.53064763000941
20,7.99,1,24,11,7,88,1.2,42,25,56,False,False,False,True,False,False,False,False,False,False,True,False,False,False,439.45,586.0803966584086,-146.63039665840864
61,7.99,1,96,5,1,51,1.0,42,93,19,False,False,False,False,False,False,False,False,True,False,False,True,False,False,63.92,316.46227749840256,-252.54227749840254
54,7.99,3,133,8,1,40,1.2,47,0,11,False,False,False,False,False,False,True,False,False,False,False,True,False,False,127.84,310.2949981104257,-182.4549981104257
33,15.99,2,238,5,9,88,2.4,8,28,57,True,False,False,False,False,False,False,False,False,False,True,False,False,False,719.55,658.0969772096788,61.45302279032114
21,15.99,2,106,17,1,63,2.1,0,77,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,847.47,673.491777203262,173.978222796738
47,7.99,2,75,14,4,79,2.0,23,29,41,False,False,False,False,False,True,False,False,False,False,False,False,False,False,463.42,576.0347327524457,-112.61473275244572
28,15.99,3,53,12,14,69,2.5,22,50,23,False,False,True,False,False,False,False,False,False,True,False,False,False,False,607.62,682.6050309094039,-74.98503090940392
38,12.99,2,129,10,10,77,1.2,43,98,37,True,False,False,False,False,False,False,False,False,False,False,False,True,False,363.72,212.02429955345514,151.6957004465449
50,12.99,3,272,12,3,78,3.0,21,36,59,False,True,False,False,False,False,False,False,False,True,False,False,False,False,714.45,617.032415091416,97.41758490858399
37,12.99,1,187,13,5,64,1.0,27,66,13,False,False,True,False,False,False,False,False,False,False,True,False,True,False,181.86,203.85979246046668,-21.999792460466665
49,7.99,2,103,9,6,83,2.8,40,72,55,False,False,True,False,False,False,False,False,False,False,True,False,False,False,463.42,571.3964136682229,-107.97641366822285
47,12.99,2,293,19,9,92,3.3,35,75,44,False,False,False,False,False,False,True,False,False,False,False,False,False,True,181.86,280.6340560804788,-98.77405608047877
40,7.99,1,254,2,5,39,1.1,42,56,44,False,False,False,False,False,False,False,False,True,False,False,True,False,False,7.99,297.2121504114171,-289.2221504114171
20,15.99,3,241,16,9,98,2.9,10,73,45,False,False,False,False,True,False,False,False,False,True,False,False,False,True,335.79,320.89834221388526,14.891657786114763
25,7.99,2,20,13,12,60,1.0,3,24,22,False,False,False,False,False,False,True,False,False,False,True,False,True,False,159.8,156.69940188641738,3.1005981135826346
36,12.99,3,117,2,14,51,2.4,15,49,10,False,False,False,False,False,False,False,True,False,False,False,False,True,False,207.84,208.85122113407937,-1.0112211340793635
19,15.99,1,244,15,9,31,3.3,32,84,23,False,False,False,False,True,False,False,False,False,True,False,False,False,False,671.58,662.3515682358682,9.22843176413187
44,7.99,1,104,7,3,85,4.4,10,68,16,False,False,True,False,False,False,False,False,False,False,True,False,True,False,175.78,142.79639505563273,32.98360494436727
34,15.99,2,275,1,12,61,1.1,7,82,49,False,False,False,False,False,True,False,False,False,False,True,False,False,True,431.73,316.5800556000132,115.1499443999868
63,15.99,2,192,10,0,48,1.3,21,50,57,False,False,False,False,False,True,False,False,False,False,True,False,True,False,127.92,237.55241474942272,-109.63241474942272
33,15.99,3,10,9,14,95,2.1,38,87,44,False,False,False,False,False,False,False,True,False,True,False,False,False,False,591.63,691.402562509337,-99.77256250933704
63,12.99,2,119,6,11,54,2.1,32,94,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,714.45,637.3965726313586,77.05342736864145
42,12.99,1,199,15,4,93,2.5,22,77,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,584.55,629.5583978069079,-45.008397806907965
58,7.99,3,294,10,12,38,4.8,13,83,45,False,False,False,False,True,False,False,False,False,False,True,False,False,True,295.63,202.5170381811958,93.1129618188042
26,7.99,3,148,13,2,83,1.6,34,37,49,False,False,False,True,False,False,False,False,False,True,False,False,False,True,71.91,228.8797064022105,-156.9697064022105
20,12.99,1,179,13,3,33,4.9,16,30,8,False,False,False,True,False,False,False,False,False,False,True,False,False,False,714.45,625.1252000135293,89.3247999864708
51,15.99,3,10,1,13,39,3.0,25,59,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,127.92,426.91923214451026,-298.99923214451024
57,7.99,3,157,8,11,68,4.4,14,51,57,False,False,False,True,False,False,False,False,False,False,True,False,False,True,199.75,219.79097835453734,-20.040978354537344
39,7.99,3,223,16,3,71,3.8,32,48,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,143.82,219.45619204109653,-75.63619204109654
20,15.99,2,15,12,9,32,3.3,10,99,19,True,False,False,False,False,False,False,False,False,False,True,False,False,False,687.57,682.807199333922,4.762800666078078
36,7.99,2,281,9,11,42,2.6,13,10,40,False,False,True,False,False,False,False,False,False,False,True,False,False,True,167.79,208.97975024843944,-41.18975024843945
19,12.99,3,10,10,4,84,1.2,7,24,31,False,False,False,False,False,False,False,False,False,False,False,False,True,False,415.68,223.10942568282252,192.5705743171775
42,12.99,2,195,12,10,46,1.9,18,24,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,727.44,626.7999843124792,100.64001568752087
31,12.99,1,160,15,3,71,3.3,44,36,56,False,False,False,False,True,False,False,False,False,False,False,False,True,False,103.92,208.619884400344,-104.699884400344
61,12.99,2,150,7,8,84,2.6,40,31,38,False,False,False,False,False,False,False,True,False,True,False,False,True,False,77.94,209.58640711124548,-131.64640711124548
34,15.99,1,230,10,1,35,4.2,48,79,53,False,False,False,False,False,False,False,False,True,True,False,False,False,False,927.42,665.1344342247962,262.28556577520374
43,15.99,2,52,11,0,54,3.0,10,80,12,False,False,False,False,False,False,True,False,False,False,False,False,True,False,383.76,256.68866433320323,127.07133566679676
39,12.99,3,20,9,10,33,4.3,4,99,28,False,False,False,False,False,False,False,True,False,False,True,False,True,False,311.76,213.36168606064632,98.39831393935367
49,7.99,3,122,6,0,73,3.3,0,70,25,False,False,False,False,False,True,False,False,False,False,True,False,True,False,143.82,136.10982210505898,7.710177894941012
52,7.99,3,169,8,8,92,2.1,25,30,39,False,False,False,False,False,False,False,True,False,False,False,False,False,True,439.45,226.60366835732378,212.8463316426762
31,12.99,2,107,16,5,57,4.2,38,74,29,False,False,True,False,False,False,False,False,False,False,False,False,True,False,259.8,210.59826416820084,49.20173583179917
28,12.99,1,76,9,8,42,3.7,22,47,37,True,False,False,False,False,False,False,False,False,False,False,False,True,False,90.93,214.30039263275546,-123.37039263275545
25,7.99,1,119,14,13,61,2.2,15,92,8,False,False,False,False,False,False,False,True,False,False,True,False,False,False,439.45,571.2927126474171,-131.84271264741716
52,15.99,1,154,2,7,60,2.9,41,53,29,False,False,False,False,False,False,False,False,False,True,False,True,False,False,783.51,414.1968492064154,369.3131507935846
37,7.99,3,155,18,4,41,4.3,25,18,21,False,False,False,False,False,False,False,False,False,True,False,False,False,True,31.96,225.69161133987632,-193.7316113398763
46,12.99,1,207,1,13,64,1.2,46,35,18,False,False,False,False,False,False,False,False,True,True,False,True,False,False,51.96,372.5102631547999,-320.5502631547999
52,12.99,2,98,7,3,87,4.5,12,86,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,519.6,636.2793382653374,-116.67933826533738
18,15.99,3,234,2,6,88,3.5,29,27,47,False,False,False,True,False,False,False,False,False,False,False,True,False,False,623.61,397.8882068407779,225.7217931592221
32,7.99,2,75,3,8,64,1.0,27,37,47,False,False,False,False,False,False,False,True,False,False,False,False,True,False,71.91,151.68642198930195,-79.77642198930195
47,7.99,1,41,12,12,40,4.8,25,5,30,False,True,False,False,False,False,False,False,False,False,True,False,True,False,199.75,154.70554814195373,45.04445185804627
24,12.99,3,226,12,2,82,4.7,38,83,31,False,False,True,False,False,False,False,False,False,True,False,False,False,True,64.95,283.36932493721713,-218.41932493721714
39,15.99,1,101,15,6,42,1.1,41,35,51,False,False,True,False,False,False,False,False,False,False,False,False,True,False,431.73,255.12029669932014,176.60970330067988
25,12.99,1,131,3,8,33,4.4,4,64,24,False,False,False,True,False,False,False,False,False,True,False,False,True,False,90.93,204.45988117248396,-113.52988117248395
27,12.99,3,18,19,2,31,2.1,42,76,6,False,False,False,True,False,False,False,False,False,True,False,False,True,False,480.63,221.52737624797726,259.10262375202274
57,12.99,2,234,6,11,40,1.6,13,70,7,False,False,True,False,False,False,False,False,False,True,False,False,False,True,38.97,282.91719997894876,-243.94719997894876
26,15.99,1,245,15,5,47,1.3,22,38,16,False,False,False,False,False,False,True,False,False,True,False,False,True,False,47.97,239.5576564244122,-191.5876564244122
36,12.99,1,148,17,0,97,4.8,19,97,4,False,False,False,False,False,True,False,False,False,False,True,False,True,False,64.95,205.61872487370067,-140.66872487370068
47,7.99,1,60,4,4,32,1.0,18,94,11,False,False,False,False,False,False,False,False,False,True,False,False,True,False,303.62,153.45003667615504,150.16996332384497
33,7.99,3,102,19,10,98,2.1,31,94,53,True,False,False,False,False,False,False,False,False,False,False,False,True,False,223.72,145.26188339511378,78.45811660488621
